yafin,195106.84,2,0.2.0,7035,0,http://github.com/pbjorklund/yafin,2012-08-04T11:39:33.367Z,2012-08-04T11:39:33.367Z
ya_finance,60559.75383333333,7,0.0.7,2015,0,https://rubygems.org/gems/ya_finance,2023-08-10T15:55:22.216Z,2023-08-10T15:55:22.216Z
yafoy_integrations,22345215.478,5,1.1.3,8975,0,https://github.com/olimart/yafoy-integrations,2018-06-27T16:50:09.574Z,2018-06-27T16:50:09.574Z
yafoy-oembed,0,1,0.1.0,2451,0,https://github.com/olimart/yafoy-oembed,2020-02-13T21:24:04.096Z,2020-02-13T21:24:04.096Z
yafr,3555780.781,2,0.0.1,6310,1,https://github.com/kelvinst/yafr,2013-10-30T16:07:27.682Z,2013-10-30T16:07:27.682Z
yaframework,18803.380266666667,16,0.5.2,22854,4,https://github.com/maxbarsukov/yaframework,2021-07-23T10:46:02.274Z,2021-07-23T10:46:02.274Z
yafs,9756173.503285715,8,0.0.8,17488,0,,2015-04-14T04:13:54.229Z,2015-04-14T04:13:54.229Z
yaga,0,1,0.0.1,4719,0,https://github.com/opahk/yaga,2013-01-18T12:53:00.840Z,2013-01-18T12:53:00.840Z
yage,29067264.6655,3,0.0.3,5580,0,https://github.com/yasuhiroki/yage-gem,2019-11-19T17:11:22.894Z,2019-11-19T17:11:22.894Z
yagg,196.458,2,0.1.1,4228,0,http://github.com/RGSS3/yagg,2017-03-18T08:45:38.719Z,2017-03-18T08:45:38.719Z
yaggo,0,1,1.5.10,2630,14,https://github.com/gmarcais/yaggo,2018-05-09T17:50:52.718Z,2018-05-09T17:50:52.718Z
yaggy,3876267.421,7,0.1.7,22198,2,http://github.com/osheroff/yaggy,2012-04-14T18:49:05.722Z,2012-04-14T18:49:05.722Z
yagni,364917.892,2,1.3,7672,0,http://github.com/rmascarenhas/yagni,2011-11-10T13:40:36.305Z,2011-11-10T13:40:36.305Z
yagni_json_encoder,36271021.94,2,1.0.0,11640,23,https://github.com/ianks/yagni_json_encoder,2016-02-16T19:15:09.651Z,2016-02-16T19:15:09.651Z
ya_gpio,0,1,0.1.0,2617,3,https://github.com/nagius/ya_gpio,2019-09-01T20:26:46.769Z,2019-09-01T20:26:46.769Z
yagraphlib,46544109.066,2,1.2.0,4627,0,,2017-11-08T21:55:25.727Z,2017-11-08T21:55:25.727Z
yahag,0,1,0.0.2,4348,0,https://github.com/kavu/yahag,2013-01-21T10:25:21.474Z,2013-01-21T10:25:21.474Z
yahl7,27252.81742857143,8,0.5.0,19006,1,https://github.com/mylanconnolly/yahl7,2021-08-31T12:47:06.148Z,2021-08-31T12:47:06.148Z
yahm,644250.4099444444,19,0.2.3,46530,0,https://github.com/ubpb/yahm,2014-02-24T10:01:20.300Z,2014-02-24T10:01:20.300Z
yahns,8388225.297,31,1.18.0,71936,0,https://yhbt.net/yahns.git/about/,2013-10-18T18:38:42.743Z,2013-10-18T18:38:42.743Z
yahomesick,1026.949,2,0.1.1,6929,1,http://github.com/muratayusuke/yahomesick,2013-01-10T16:10:46.660Z,2013-01-10T16:10:46.660Z
yahoo,4944610.667666667,4,2.0.0,27273,2,http://github.com/davidw/yahoo-gem,2009-07-25T17:46:38.000Z,2009-07-25T17:46:38.000Z
