tablecon,0,1,0.0.1,4187,0,https://github.com/jdin/tablecon,2012-08-04T20:18:03.107Z,2012-08-04T20:18:03.107Z
table_copy,1161562.212,5,0.0.9,12589,0,"",2014-08-29T21:35:44.535Z,2014-08-29T21:35:44.535Z
table_creator,43220387.2555,5,0.4.0,13863,0,http://github.com/sealink/table_creator,2017-07-27T01:11:48.377Z,2017-07-27T01:11:48.377Z
TableCSV,0,1,0.1.0,6253,0,https://github.com/chirag7jain/tablecsv,2015-06-26T12:51:49.098Z,2015-06-26T12:51:49.098Z
tabled,6181039.821571429,8,1.1.0,8703,8,https://github.com/Rukomoynikov/tabled,2022-05-11T17:54:47.894Z,2022-05-11T17:54:47.894Z
tabledata,0,1,0.0.3,5926,10,https://github.com/apeiros/tabledata,2013-07-17T09:16:11.500Z,2013-07-17T09:16:11.500Z
tabledata-rails,4804556.553666667,4,0.1.3,9900,0,http://github.com/raskhadafi/tabledata-rails,2015-10-22T13:49:58.375Z,2015-10-22T13:49:58.375Z
table_diff,0,1,0.0.1,4347,1,https://github.com/davelyon/table_diff,2012-02-14T22:23:33.805Z,2012-02-14T22:23:33.805Z
table_differ,1194490.1361428571,8,0.7,19657,4,https://github.com/bronson/table_differ,2014-06-27T06:48:36.098Z,2014-06-27T06:48:36.098Z
table_display,47350503.865600005,6,2.2.0,81139,7,http://github.com/willbryant/table_display,2012-08-18T05:45:12.149Z,2012-08-18T05:45:12.149Z
table_extraction,0,1,0.0.1,3515,0,https://github.com/to0526/table_extraction,2016-05-15T16:22:12.803Z,2016-05-15T16:22:12.803Z
tableficate,727831.169125,9,0.3.2,28195,1,https://github.com/AaronLasseigne/tableficate,2011-11-11T19:51:17.556Z,2011-11-11T19:51:17.556Z
tableflip,45042784.2715,3,0.1.3,7516,0,http://github.com/twg/tableflip,2013-07-29T21:44:22.391Z,2013-07-29T21:44:22.391Z
table-flip,332424.726,2,0.1.1,5557,5,https://github.com/heroku/table-flip,2015-05-01T12:57:05.435Z,2015-05-01T12:57:05.435Z
table_flipper,0,1,0.0.1,6785,328,https://github.com/iridakos/table_flipper,2016-02-27T11:14:44.007Z,2016-02-27T11:14:44.007Z
table_for,3172363.14325,5,0.0.5,17765,1,http://github.com/ramhoj/table_for,2010-10-05T16:07:46.647Z,2010-10-05T16:07:46.647Z
table-for,10175827.844725002,41,3.7.0,179597,70,http://github.com/hunterae/table-for,2011-05-03T18:03:06.958Z,2011-05-03T18:03:06.958Z
table_for_collection,13859470.243571429,8,1.0.7,72125,70,https://github.com/lunich/table_for,2010-11-03T13:24:39.035Z,2010-11-03T13:24:39.035Z
table_for_helper,162992.821,3,0.25,9753,0,https://github.com/nizovtsevnv/table_for_helper.git,2012-10-20T15:16:28.484Z,2012-10-20T15:16:28.484Z
table_format,12873540.699846152,14,0.0.16,31076,2,https://github.com/akicho8/table_format,2018-06-28T02:14:47.776Z,2018-06-28T02:14:47.776Z
table-formatter,13738498.96574074,28,0.7.1,115637,2,https://github.com/jrobertson/table-formatter,2010-05-02T17:09:14.449Z,2010-05-02T17:09:14.449Z
table_formatter_simple,21062766.015,2,0.0.2,9401,1,https://github.com/SpringMT/table_formatter_simple,2013-05-19T14:57:09.341Z,2013-05-19T14:57:09.341Z
table_form_builder,0,1,0.1.0,4599,2,http://github.com/MDaubs/table_form_builder,2011-02-07T00:01:34.969Z,2011-02-07T00:01:34.969Z
table_fu,4271396.162,8,0.3.4,30188,35,http://github.com/propublica/table-fu,2010-03-10T19:17:47.305Z,2010-03-10T19:17:47.305Z
tablegen,0,1,0.1,3618,0,https://github.com/cfillion/TableGen,2014-07-15T00:00:08.632Z,2014-07-15T00:00:08.632Z
table_generator,0.0,2,0.1.2,8654,0,,2009-07-25T17:50:17.000Z,2009-07-25T17:50:17.000Z
table_go,1013381.4542857144,8,0.2.6,21703,9,http://github.com/megorei/table_go/,2013-09-25T12:21:37.138Z,2013-09-25T12:21:37.138Z
tablegrok,0,1,0.1.0,4729,2,http://github.com/fizx/tablegrok,2010-02-21T22:22:16.944Z,2010-02-21T22:22:16.944Z
table_help,2703018.5111249997,9,0.2.0,17975,8,https://github.com/yhirano55/table_help,2017-10-08T02:34:37.146Z,2017-10-08T02:34:37.146Z
table_helper,3242834.433666667,7,0.2.2,36826,71,http://github.com/pluginaweek/table_helper,2009-07-25T17:50:17.000Z,2009-07-25T17:50:17.000Z
table_helpers,8419742.2708,11,1.0,33391,2,https://github.com/dbackowski/table_helpers,2011-02-02T18:32:15.644Z,2011-02-02T18:32:15.644Z
tablehop,571.24625,5,0.2.9,7404,0,https://rubygems.org/gems/tablehop,2021-08-12T21:54:33.274Z,2021-08-12T21:54:33.274Z
table_importer,7241182.6669375,17,0.2.5,39243,0,"",2014-08-29T09:52:18.842Z,2014-08-29T09:52:18.842Z
table_inspector,1175753.1364285715,15,0.6.0,5192,39,https://github.com/otorain/table_inspector,2023-02-17T16:20:55.102Z,2023-02-17T16:20:55.102Z
tableize,0,1,0.0.1,4476,3,http://github.com/christianblais/tableize,2011-10-10T03:44:13.566Z,2011-10-10T03:44:13.566Z
tableizer,70667578.04266667,4,0.0.4,11743,0,"",2011-04-05T00:55:20.143Z,2011-04-05T00:55:20.143Z
tableless,26798726.397833332,7,0.2.0,215418,4,https://github.com/hardpixel/tableless,2017-10-16T15:01:01.187Z,2017-10-16T15:01:01.187Z
tableless_model,1973553.1317777778,10,0.1.0,39264,5,https://github.com/vitobotta/tableless_model,2011-01-02T23:02:35.987Z,2011-01-02T23:02:35.987Z
tableling,0,1,0.0.3,4103,0,https://github.com/AlphaHydrae/tableling-rails,2012-10-09T20:46:35.167Z,2012-10-09T20:46:35.167Z
tableling-rails,2621187.0239130436,24,0.0.26,63762,0,https://github.com/AlphaHydrae/tableling-rails,2012-10-11T20:19:26.904Z,2012-10-11T20:19:26.904Z
tablelists,27249.9495,3,0.4.3,6505,1,https://github.com/Cheda1994/tablelists,2016-10-02T15:58:13.451Z,2016-10-02T15:58:13.451Z
tablelize,0,1,0.1.5,4719,0,https://github.com/ptdorf/tablelize,2020-03-06T21:03:55.414Z,2020-03-06T21:03:55.414Z
tablemaker,42219680.774,2,0.0.2,7280,9,https://github.com/levinalex/tablemaker,2012-07-17T21:19:25.392Z,2012-07-17T21:19:25.392Z
table_maker,601719.3275,3,0.0.2,10501,0,http://github.com/viking/table_maker,2011-03-01T20:28:48.991Z,2011-03-01T20:28:48.991Z
table_manners,0,1,0.0.0,4344,0,,2015-03-21T14:47:52.991Z,2015-03-21T14:47:52.991Z
tablematic,6873696.088500001,3,0.0.3,13203,0,http://www.github.com/mdesjardins/tablematic,2015-09-24T11:08:36.457Z,2015-09-24T11:08:36.457Z
table_me,49977.6715,3,0.0.3,10217,1,https://github.com/renz45/table_me,2012-03-27T16:42:48.205Z,2012-03-27T16:42:48.205Z
table-name-to-class,3973.309,2,0.0.4,5982,0,https://github.com/morgen-peschke/table-name-to-class,2014-04-21T16:44:40.366Z,2014-04-21T16:44:40.366Z
table_of_truth,1688.303,2,0.1.1,3059,0,https://github.com/broothie/table_of_truth#readme,2020-11-15T23:55:05.720Z,2020-11-15T23:55:05.720Z
table_on_steroids,2051177.7372666667,16,0.1.1.12,27852,0,http://www.github.com/mariekou,2019-02-13T19:53:34.858Z,2019-02-13T19:53:34.858Z
table_pal,206361.5846,6,0.3.3,10476,0,https://github.com/seanlerner/table_pal,2019-10-27T22:06:04.874Z,2019-10-27T22:06:04.874Z
tableparser,10294617.181,2,1.0.1,4981,4,https://github.com/zachmargolis/tableparser,2019-04-09T20:00:32.100Z,2019-04-09T20:00:32.100Z
table_parser,2800357.6716,16,0.7.2,61911,0,,2010-01-05T04:19:45.916Z,2010-01-05T04:19:45.916Z
table_prefix,0,1,0.1.0,3177,0,"",2015-12-30T06:37:54.059Z,2015-12-30T06:37:54.059Z
table_print,9670519.102999998,31,1.5.7,24165721,894,http://github.com/arches/table_print,2011-04-12T03:51:31.862Z,2011-04-12T03:51:31.862Z
table_printer,86.871,3,0.0.5,7858,0,"",2014-12-12T06:32:52.507Z,2014-12-12T06:32:52.507Z
table_puts,0,1,0.0.1,2658,2,https://github.com/rfauver/TablePuts,2017-01-16T06:11:57.054Z,2017-01-16T06:11:57.054Z
table-query,0,1,0.1.0,4120,0,https://github.com/keita/table-query,2013-02-17T10:24:29.233Z,2013-02-17T10:24:29.233Z
tabler,2211.989,3,0.0.3,10475,2,https://github.com/spllr/tabler,2012-02-20T11:30:31.271Z,2012-02-20T11:30:31.271Z
table_renamable,119911.05249999999,3,3.0.0,8760,0,http://github.com/LifebookerInc/table_renamable,2013-10-25T21:46:48.256Z,2013-10-25T21:46:48.256Z
tablerender-rails,0,1,0.0.3,3989,1,https://github.com/masterkain/tablerender-rails,2013-03-19T04:06:39.529Z,2013-03-19T04:06:39.529Z
tabler_icons,10949580.981,2,0.1.1,2034,1,https://github.com/Greyoxide/tabler_icons,2023-07-04T23:34:42.261Z,2023-07-04T23:34:42.261Z
tabler_icons_ruby,800487.6489999999,4,3.1.0,1005,15,https://github.com/owaiswiz/tabler_icons_ruby,2024-02-17T21:28:20.986Z,2024-02-17T21:28:20.986Z
tablerize,2936.519,2,1.0.2,5861,40,https://github.com/IFTTT/tablerize,2015-01-20T09:32:39.770Z,2015-01-20T09:32:39.770Z
tabler-rubygem,6270109.948,4,0.1.4,53054,82,https://github.com/lightyrs/tabler-rubygem,2018-04-11T21:43:42.284Z,2018-04-11T21:43:42.284Z
tabler_ui_rails,864186.3075,5,0.3.1,8581,4,https://github.com/beijingrb/tabler_ui_rails,2018-04-12T04:58:12.406Z,2018-04-12T04:58:12.406Z
tables,0,1,0.0.14,4172,0,,2013-03-04T00:22:32.357Z,2013-03-04T00:22:32.357Z
tablesalt,1851420.6288101266,80,0.29.3,171366,1,https://github.com/RubyAfterAll/spicerack/tree/main/tablesalt,2019-05-12T03:23:59.214Z,2019-05-12T03:23:59.214Z
table_salt,0,1,1.0.0,3999,0,"",2013-08-21T18:53:16.698Z,2013-08-21T18:53:16.698Z
table_saw,5319626.044185186,28,3.1.0,59551,12,https://github.com/hasghari/table_saw,2019-06-08T15:50:55.064Z,2019-06-08T15:50:55.064Z
tablesaw-rails,0,1,0.0.1,3688,1,https://github.com/rbmrclo/tablesaw-rails,2014-11-11T14:34:40.598Z,2014-11-11T14:34:40.598Z
tableschema,18861200.523333333,10,1.0.4,20945,12,https://github.com/frictionlessdata/tableschema-rb,2017-06-21T14:42:07.987Z,2017-06-21T14:42:07.987Z
tablescript,509738.066,2,1.0.0,4263,1,https://github.com/jamiehale/tablescript.rb,2017-03-13T03:47:19.562Z,2017-03-13T03:47:19.562Z
table_setter,4315120.203090909,23,0.2.12,74234,57,http://github.com/propublica/table-setter,2010-03-10T19:19:33.555Z,2010-03-10T19:19:33.555Z
table_setter_generator,0,1,0.1.0,4703,4,http://github.com/propublica/table-setter-generator,2010-03-10T19:25:36.526Z,2010-03-10T19:25:36.526Z
table_setting,160492.784,2,0.2.1,8242,1,https://github.com/pugetive/table_setting,2013-12-08T22:21:27.462Z,2013-12-08T22:21:27.462Z
tablesmith,9445782.4817,11,0.6.2,79728,92,http://github.com/livingsocial/tablesmith,2017-07-28T19:57:23.447Z,2017-07-28T19:57:23.447Z
table_sortable,1146114.3498421053,39,0.4.7,61892,2,https://github.com/odedd/table_sortable,2017-05-30T16:27:51.603Z,2017-05-30T16:27:51.603Z
tablesorter,1752537.8465,3,0.0.4,9555,0,http://github.com/lukeroberts1990/tablesorter,2013-01-23T10:06:19.926Z,2013-01-23T10:06:19.926Z
tablesort-rails,0,1,0.1,2483,1,https://github.com/mhall25/tablesort-rails,2018-03-02T20:10:02.978Z,2018-03-02T20:10:02.978Z
tablespoon,7269535.1965,5,0.0.5,14124,8,http://github.com/mericson/tablespoon,2013-01-25T04:25:11.471Z,2013-01-25T04:25:11.471Z
tables-rails,0,1,0.0.1,4348,0,"",2014-03-14T04:34:34.942Z,2014-03-14T04:34:34.942Z
tablestakes,9077688.335625,9,0.10.0,22235,0,https://github.com/jbfolkerts/tablestakes,2014-07-03T13:33:26.397Z,2014-07-03T13:33:26.397Z
table_store,149.113,2,0.0.2,6522,1,http://github.com/rw/table_store,2013-02-17T06:16:13.395Z,2013-02-17T06:16:13.395Z
tablestore-ruby-sdk,385685.5922,6,0.0.8,10057,3,https://github.com/SevenInches/table-store-ruby-sdk,2018-01-06T08:51:11.630Z,2018-01-06T08:51:11.630Z
table_structure,924320.5889142858,36,0.4.3,68473,0,https://github.com/jsmmr/ruby_table_structure,2019-08-14T06:01:37.687Z,2019-08-14T06:01:37.687Z
tablestructured,7943549.590666667,7,0.4.0,4506,0,https://github.com/nakilon/tablestructured,2021-12-04T18:35:30.088Z,2021-12-04T18:35:30.088Z
tablestyle,640665.7857142857,8,0.0.12,21386,0,http://www.google.com,2013-07-05T08:04:19.562Z,2013-07-05T08:04:19.562Z
table_sync,4339624.177057142,36,6.5.0,322538,24,https://github.com/umbrellio/table_sync,2019-06-02T12:23:16.827Z,2019-06-02T12:23:16.827Z
table_syncer,0.0,3,0.3.1,11360,0,http://table-syncer.rubyforge.org,2009-07-25T17:50:17.000Z,2009-07-25T17:50:17.000Z
table_syntax,0,1,0.1.0,3259,3,https://github.com/jnv/table_syntax,2015-07-05T16:44:08.215Z,2015-07-05T16:44:08.215Z
tablet,0,1,0.0.1,3570,0,https://github.com/akerl/tablet,2014-05-08T16:19:40.272Z,2014-05-08T16:19:40.272Z
tabletastic,3904409.0192857147,15,0.2.3,76679,128,http://github.com/jgdavey/tabletastic,2009-11-16T04:05:44.208Z,2009-11-16T04:05:44.208Z
tabletop,3873327.7314000004,6,0.4.0,19079,0,http://github.com/njay/tabletop,2011-08-11T04:01:38.934Z,2011-08-11T04:01:38.934Z
table_transform,1500390.492,8,0.6.2,18320,0,https://github.com/jonas-lantto/table_transform,2016-02-10T18:23:49.463Z,2016-02-10T18:23:49.463Z
table_transformer,14601.822999999999,4,0.0.4,7713,0,"",2016-10-07T02:22:52.746Z,2016-10-07T02:22:52.746Z
tablets,6114834.363666667,19,2.0.1,45919,0,https://github.com/zenedge/tablets,2015-05-11T09:48:42.283Z,2015-05-11T09:48:42.283Z
tablette,3671010.18125,5,0.1.4,13956,0,"",2013-03-28T08:38:27.730Z,2013-03-28T08:38:27.730Z
table_utils,0,1,0.0.1,3598,0,https://github.com/artm/table_utils,2013-12-24T13:23:34.844Z,2013-12-24T13:23:34.844Z
tableview,13459036.832333334,7,0.4.0,21802,0,http://rubygems.org/gems/tableview,2011-02-28T18:59:10.116Z,2011-02-28T18:59:10.116Z
table_view,2549.175,2,0.1.1,4581,0,https://github.com/timdiggins/table_view,2019-05-04T12:49:57.603Z,2019-05-04T12:49:57.603Z
tableware,21545410.150857143,8,1.0.0,58581,1,https://github.com/AdamWhittingham/tableware,2016-08-13T21:41:01.957Z,2016-08-13T21:41:01.957Z
table_warnings,5863760.993,8,1.0.1,25366,3,https://github.com/seamusabshere/table_warnings,2011-02-18T18:23:20.891Z,2011-02-18T18:23:20.891Z
tablexi_dev-generators,835011.5096666667,4,0.1.4,12006,2,https://github.com/tablexi/tablexi_dev-generators,2018-06-11T19:01:12.128Z,2018-06-11T19:01:12.128Z
tablexi-logger,1069586.493,4,1.2.0,24594,1,https://github.com/tablexi/tablexi-logger,2015-09-02T14:33:43.941Z,2015-09-02T14:33:43.941Z
tablifier,25774916.6955,3,1.1.2,7893,1,https://github.com/seanhuber/tablifier,2016-07-20T01:50:13.110Z,2016-07-20T01:50:13.110Z
tablify,0,1,0.1.0,3662,0,http://github.com/mstahl/tablify,2013-07-05T18:29:16.914Z,2013-07-05T18:29:16.914Z
tablinate,0,1,1.2.3,17614,1,https://github.com/unholydh/tablinate,2018-06-20T18:02:39.157Z,2018-06-20T18:02:39.157Z
tablizer,0,1,1.0.2,5442,0,https://www.github.com/nicooga/tablizer,2012-01-23T00:41:50.132Z,2012-01-23T00:41:50.132Z
tablo_connect,43558.704000000005,3,0.0.4,6907,0,http://adeptcode.net,2015-11-09T00:40:50.278Z,2015-11-09T00:40:50.278Z
tabloid,0,1,0.0.1,4137,8,http://github.com/Inductive/tabloid,2011-10-03T03:11:15.919Z,2011-10-03T03:11:15.919Z
tablomat,51924462.16,2,1.3.0,9182,0,https://gitlab.com/itsape/tablomat,2021-03-12T16:46:38.954Z,2021-03-12T16:46:38.954Z
tablr,82880070.502,2,0.2,6583,1,https://github.com/durango/Tablr,2011-07-18T15:15:33.808Z,2011-07-18T15:15:33.808Z
tably,0,1,0.1.0,2306,0,https://github.com/tablyinc/tably-ruby,2021-03-08T16:32:36.192Z,2021-03-08T16:32:36.192Z
tabmani,0,1,0.0.0,2133,0,http://github.com/ippei94da/tabmani,2018-09-25T11:43:51.534Z,2018-09-25T11:43:51.534Z
tab_menu,5075709.915,2,0.0.2,8573,0,"",2011-12-29T03:42:38.498Z,2011-12-29T03:42:38.498Z
tabnav,10398429.838599999,6,1.2.0,62546,0,"",2010-07-28T19:56:48.651Z,2010-07-28T19:56:48.651Z
taboo_reactive_search,425.691,2,0.0.2,5922,0,"",2013-12-23T11:00:22.070Z,2013-12-23T11:00:22.070Z
taboo_search,0,1,0.0.1,3489,0,"",2013-12-20T13:38:39.043Z,2013-12-20T13:38:39.043Z
tabreader,2849092.8626666665,4,1.0.1,231542,5,https://github.com/csv11/tabreader,2018-08-17T10:55:18.356Z,2018-08-17T10:55:18.356Z
tabry,3632240.719272727,12,0.2.6,4970,3,https://github.com/evanbattaglia/tabry,2022-08-25T08:38:19.664Z,2022-08-25T08:38:19.664Z
tabs,1763549.9529411765,18,1.0.1,48617,28,https://github.com/devmynd/tabs,2013-02-22T22:37:35.031Z,2013-02-22T22:37:35.031Z
tabs2spaces,191768.378,3,0.0.7,8664,3,http://github.com/highercomve/tabs2spaces,2013-09-14T17:48:59.435Z,2013-09-14T17:48:59.435Z
